timestamp	time	fix	state	rawx	rawy	avgx	avgy	psize	Lrawx	Lrawy	Lavgx	Lavgy	Lpsize	Lpupilx	Lpupily	Rrawx	Rrawy	Ravgx	Ravgy	Rpsize	Rpupilx	Rpupily
MSG	2016-04-04 19:51:13.533	598734717	pygaze initiation report start
MSG	2016-04-04 19:51:13.533	598734717	display resolution: 1280x1024
MSG	2016-04-04 19:51:13.533	598734717	display size in cm: 39.9x29.9
MSG	2016-04-04 19:51:13.533	598734717	samplerate: 30.00 Hz
MSG	2016-04-04 19:51:13.533	598734717	sampletime: 33.33 ms
MSG	2016-04-04 19:51:13.533	598734717	fixation threshold: 1.5 degrees
MSG	2016-04-04 19:51:13.533	598734717	speed threshold: 35 degrees/second
MSG	2016-04-04 19:51:13.533	598734717	acceleration threshold: 9500 degrees/second**2
MSG	2016-04-04 19:51:13.533	598734717	pygaze initiation report end
MSG	2016-04-04 19:54:28.947	598930131	pygaze calibration report start
MSG	2016-04-04 19:54:28.947	598930131	accuracy (degrees): LX=0.7043, LY=0.7043, RX=0.1452, RY=0.1452
MSG	2016-04-04 19:54:28.980	598930164	accuracy (in pixels): LX=24.4609360423, LY=24.4609360423, RX=5.04267588177, RY=5.04267588177
MSG	2016-04-04 19:54:28.980	598930164	precision (RMS noise in pixels): X=9.32743333333, Y=9.32743333333
MSG	2016-04-04 19:54:29.013	598930197	distance between participant and display: 60.0 cm
MSG	2016-04-04 19:54:29.013	598930197	fixation threshold: 52.1055523273 pixels
MSG	2016-04-04 19:54:29.013	598930197	speed threshold: 1.21551859494 pixels/ms
MSG	2016-04-04 19:54:29.013	598930197	acceleration threshold: 332.983471712 pixels/ms**2
MSG	2016-04-04 19:54:29.047	598930231	pygaze calibration report end
MSG	2016-04-04 19:54:29.613	598930797	start_recording
MSG	2016-04-04 19:54:29.613	598930797	TRIALSTART 0
MSG	2016-04-04 19:54:29.613	598930797	IMAGENAME advertisment.jpg
2016-04-04 19:54:39.839	598941023	False	7	712.0048	479.8911	685.0604	469.73	27.2486	724.5825	465.4729	702.1156	464.5058	27.9538	0.3523	0.4946	699.4272	494.3092	668.005	474.9542	26.5434	0.5404	0.5108
2016-04-04 19:54:39.871	598941055	False	7	671.7267	497.3042	684.4639	472.038	27.67805	692.6685	488.2058	701.8312	466.5403	28.3505	0.3518	0.4951	650.785	506.4026	667.0965	477.5357	27.0056	0.5397	0.5111
2016-04-04 19:54:39.905	598941089	False	7	681.5085	509.8418	684.6209	475.0762	28.15885	700.1798	515.4423	702.1025	470.4269	29.2107	0.3519	0.4954	662.8373	504.2412	667.1391	479.7254	27.107	0.5399	0.5112
2016-04-04 19:54:39.939	598941123	False	7	682.9556	505.5756	684.839	477.5576	28.3506	699.3369	525.7698	702.2603	474.7408	29.2551	0.3519	0.4955	666.5742	485.3814	667.4179	480.3743	27.4461	0.5399	0.5108
2016-04-04 19:54:39.972	598941156	False	7	665.911	494.2158	683.8223	479.0556	28.06695	676.4049	510.3037	700.7754	477.6541	29.104	0.3517	0.4953	655.4171	478.1278	666.869	480.4571	27.0299	0.5398	0.5107
2016-04-04 19:54:40.005	598941189	False	7	665.6851	497.1044	682.8215	480.6315	28.4682	669.3102	480.2932	698.8695	478.3238	28.9943	0.3516	0.4951	662.06	513.9155	666.7734	482.9391	27.9421	0.5398	0.5112
2016-04-04 19:54:40.039	598941223	False	7	664.4186	499.6124	681.7642	482.2569	28.57775	687.2399	485.5232	698.2217	479.2611	29.0553	0.3518	0.4951	641.5972	513.7016	665.3069	485.2526	28.1002	0.5396	0.5112
2016-04-04 19:54:40.072	598941256	False	7	649.4601	502.243	679.7718	483.9388	28.51705	666.1625	500.3474	696.2268	481.0647	29.6865	0.3515	0.4953	632.7577	504.1387	663.3167	486.813	27.3476	0.5394	0.5112
2016-04-04 19:54:40.105	598941289	False	7	659.1764	493.1507	678.459	484.9373	28.57625	666.7236	501.6522	694.3358	482.8283	29.5663	0.3517	0.4954	651.6293	484.6491	662.5822	487.0464	27.5862	0.5397	0.5111
2016-04-04 19:54:40.138	598941322	False	7	659.0458	502.215	677.1769	486.4168	29.00555	672.1937	494.0899	692.8458	484.0072	29.646	0.3519	0.4954	645.8978	510.3401	661.5079	488.8263	28.3651	0.5398	0.5115
2016-04-04 19:54:40.172	598941356	False	7	641.2686	495.5355	674.8499	487.3949	29.13535	654.9595	510.6757	690.354	486.1043	29.8787	0.3518	0.4956	627.5777	480.3954	659.3456	488.6857	28.392	0.5397	0.5112
MSG	2016-04-04 19:54:40.172	598941356	image online at 26803
2016-04-04 19:54:40.205	598941389	False	7	644.8351	518.1849	672.8085	489.6573	29.03565	647.5433	508.2343	687.4968	487.9369	29.5954	0.3519	0.4957	642.127	528.1354	658.1204	491.3778	28.4759	0.5398	0.5118
2016-04-04 19:54:40.238	598941422	False	7	651.0393	512.8481	671.3018	491.7657	29.55205	663.6646	508.598	685.6328	490.0785	30.1988	0.352	0.4957	638.4139	517.0982	656.9708	493.4529	28.9053	0.5398	0.5117
2016-04-04 19:54:40.271	598941455	False	7	653.0052	508.5525	669.9473	493.6559	29.56565	665.3555	512.1765	684.0832	492.4515	30.2911	0.3521	0.4959	640.6549	504.9285	655.8112	494.8603	28.8402	0.5399	0.5118
2016-04-04 19:54:40.304	598941488	False	7	651.6489	520.7487	668.7162	496.0846	29.92395	658.6743	515.7336	682.3549	494.8706	30.7087	0.352	0.4958	644.6237	525.7639	655.0776	497.2985	29.1392	0.5398	0.5121
2016-04-04 19:54:40.338	598941522	False	7	652.885	520.7624	667.47	498.4129	30.2233	660.4607	517.4074	680.608	497.2425	31.005	0.3515	0.4956	645.3093	524.1174	654.3317	499.5834	29.4416	0.5393	0.5117
2016-04-04 19:54:40.371	598941555	False	7	647.6615	520.4084	665.9683	500.7732	30.09695	663.5454	525.5835	679.1927	499.9679	30.893	0.3507	0.496	631.7775	515.2333	652.7437	501.5786	29.3009	0.5385	0.5117
2016-04-04 19:54:40.405	598941589	False	7	635.5822	498.1349	663.7007	501.54	29.4696	629.3362	472.9823	675.7359	499.3047	29.9175	0.3498	0.4955	641.8281	523.2876	651.6653	503.7753	29.0217	0.5379	0.5117
2016-04-04 19:54:40.438	598941622	False	7	646.6758	512.1118	662.2742	502.9744	30.31265	649.4534	522.6056	673.5865	501.3731	31.4616	0.3494	0.4969	643.8981	501.618	650.9621	504.5758	29.1637	0.5376	0.5122
2016-04-04 19:54:40.471	598941655	False	7	648.1261	496.5226	660.4318	503.4529	30.0518	654.4316	496.1421	671.2559	501.8853	30.8148	0.3492	0.4965	641.8207	496.9032	649.6074	505.0206	29.2888	0.5372	0.512
2016-04-04 19:54:40.505	598941689	False	7	547.8936	499.6457	547.8936	499.6457	30.76645	545.8351	501.7536	545.8351	501.7536	31.8093	0.3467	0.4962	549.952	497.5378	549.952	497.5378	29.7236	0.5347	0.5115
2016-04-04 19:54:40.538	598941722	False	7	444.1302	481.4193	444.1302	481.4193	30.2521	438.9301	494.9101	438.9301	494.9101	31.5306	0.3446	0.4961	449.3304	467.9285	449.3304	467.9285	28.9736	0.5325	0.5107
2016-04-04 19:54:40.571	598941755	False	7	438.6507	483.7702	441.387	482.5963	30.48045	450.0786	491.2225	444.5115	493.064	31.5521	0.3445	0.4956	427.2228	476.3179	438.2625	472.1285	29.4088	0.5322	0.5103
2016-04-04 19:54:40.604	598941788	False	7	432.414	475.3008	438.3786	480.1561	29.66535	432.9042	495.1965	440.6354	493.7747	30.7196	0.3444	0.4956	431.9237	455.405	436.1219	466.5374	28.6111	0.5323	0.5099
2016-04-04 19:54:40.639	598941823	False	7	422.9469	456.6934	434.4714	474.2303	29.2118	416.9862	452.5977	434.6626	483.3889	29.8094	0.3445	0.4953	428.9075	460.7891	434.2802	465.0715	28.6142	0.5326	0.5103
2016-04-04 19:54:40.671	598941855	False	7	497.7489	423.7651	447.2852	463.9406	28.4617	488.9997	432.45	445.654	472.9824	29.0858	0.3466	0.4944	506.4981	415.0803	448.9164	454.8987	27.8376	0.5346	0.5091
2016-04-04 19:54:40.705	598941889	False	7	709.9785	354.8511	709.9785	354.8511	27.9072	719.9105	380.2067	719.9105	380.2067	28.8575	0.3515	0.4933	700.0466	329.4954	700.0466	329.4954	26.9569	0.5388	0.5081
2016-04-04 19:54:40.738	598941922	False	7	695.8594	375.6106	695.8594	375.6106	27.4217	714.4526	371.8463	714.4526	371.8463	28.0887	0.3522	0.4931	677.2662	379.3749	677.2662	379.3749	26.7547	0.5395	0.5088
2016-04-04 19:54:40.771	598941955	False	7	691.588	346.8747	693.721	361.2243	27.06935	707.0645	368.382	710.7538	370.1119	27.6853	0.3528	0.4932	676.1115	325.3674	676.6881	352.3367	26.4534	0.5402	0.5086
2016-04-04 19:54:40.804	598941988	False	7	698.1764	372.9022	695.2089	365.1091	26.979	703.0239	364.1717	708.16	368.1205	27.3388	0.3532	0.493	693.3288	381.6328	682.2577	362.0977	26.6192	0.5408	0.5094
2016-04-04 19:54:40.838	598942022	False	7	700.9034	364.1162	696.6482	364.8554	26.3079	715.5596	345.6938	710.012	362.454	26.2885	0.3536	0.4928	686.2472	382.5387	683.2845	367.2569	26.3273	0.5411	0.5095
2016-04-04 19:54:40.871	598942055	False	7	698.3288	354.6651	697.0005	362.7822	26.66525	714.9384	360.7216	711.0121	362.0602	27.4219	0.3539	0.4927	681.7192	348.6087	682.989	363.5041	25.9086	0.5414	0.5089
2016-04-04 19:54:40.904	598942088	False	7	701.6425	348.0022	697.8044	360.2406	26.39705	705.5226	369.3854	710.0842	363.2718	27.0437	0.3539	0.4927	697.7622	326.6191	685.5245	357.2093	25.7504	0.5416	0.5086
2016-04-04 19:54:40.937	598942121	False	7	694.7413	345.2545	697.3709	357.9841	26.4064	713.0014	348.2292	710.5118	361.0331	26.877	0.3539	0.4924	676.4813	342.2798	684.23	354.9351	25.9358	0.5414	0.5085
2016-04-04 19:54:40.971	598942155	False	7	700.3467	375.8957	697.7698	360.2556	26.62175	722.1417	369.2005	712.0337	362.0549	27.5069	0.3537	0.4925	678.5518	382.5909	683.5059	358.4562	25.7366	0.5411	0.5089
2016-04-04 19:54:41.004	598942188	False	7	710.7313	360.4738	699.3083	360.2579	26.7036	728.394	383.1866	713.9831	364.5162	27.6872	0.3535	0.4926	693.0686	337.761	684.6335	355.9996	25.72	0.541	0.5082
2016-04-04 19:54:41.038	598942222	False	7	699.6949	373.8785	699.3898	361.6996	26.9139	709.7428	380.5989	713.5858	366.2661	27.6594	0.3529	0.4925	689.6472	367.158	685.194	357.1331	26.1684	0.5406	0.5085
2016-04-04 19:54:41.071	598942255	False	7	704.5803	380.1512	699.9409	363.5395	27.22605	724.4693	392.5327	714.7067	368.9251	28.2342	0.3528	0.493	684.6914	367.7697	685.175	358.1537	26.2179	0.5403	0.5085
2016-04-04 19:54:41.104	598942288	False	7	697.4424	357.7003	699.7547	363.0526	27.50005	701.6547	368.8502	713.5641	369.0285	28.0766	0.3524	0.4928	693.23	346.5504	685.9454	357.0766	26.9235	0.5402	0.5083
2016-04-04 19:54:41.137	598942321	False	7	702.6381	371.8892	700.0398	363.8551	27.7105	718.3382	370.8396	714.0062	369.2871	28.5633	0.3524	0.4929	686.938	372.9388	686.0734	358.4232	26.8577	0.54	0.5088
2016-04-04 19:54:41.171	598942355	False	7	704.6305	373.466	700.4548	364.6983	27.7485	717.8269	365.2104	714.3558	369.0497	28.4432	0.3522	0.4927	691.434	381.7216	686.554	360.3469	27.0538	0.54	0.5088
2016-04-04 19:54:41.204	598942388	False	7	703.3646	379.0106	700.7277	365.8906	28.2486	720.2859	373.5692	714.8607	369.4834	29.1917	0.3522	0.4928	686.4434	384.452	686.5947	362.2977	27.3055	0.5399	0.5088
MSG	2016-04-04 19:54:41.204	598942388	image offline at 27820
2016-04-04 19:54:41.237	598942421	False	7	706.2974	361.0709	701.1932	365.6304	28.19025	718.0719	381.2677	715.1527	370.4506	29.2529	0.3523	0.4929	694.5229	340.8741	687.2335	360.8103	27.1276	0.5401	0.5083
MSG	2016-04-04 19:54:41.237	598942421	TRIALEND 5
MSG	2016-04-04 19:54:41.237	598942421	stop_recording
MSG	2016-04-04 19:54:41.304	598942488	start_recording
2016-04-04 19:54:41.337	598942521	False	7	698.3947	377.0448	700.8677	368.0721	28.56	711.7917	391.6121	715.421	373.4877	29.6959	0.3526	0.4926	684.9977	362.4774	686.3141	362.6565	27.4241	0.5405	0.5085
MSG	2016-04-04 19:54:41.337	598942521	TRIALSTART 6
2016-04-04 19:54:41.370	598942554	False	7	695.9652	362.9682	700.5703	367.873	28.5639	706.3982	378.277	714.8652	373.978	29.4269	0.3527	0.4923	685.5322	347.6595	686.2755	361.7679	27.7009	0.5406	0.5083
MSG	2016-04-04 19:54:41.370	598942554	IMAGENAME vanunnik.jpg
2016-04-04 19:54:41.404	598942588	False	7	699.0648	358.5413	700.4833	367.3866	28.05295	708.4688	380.6873	714.4647	374.584	29.3598	0.3529	0.4925	689.6608	336.3954	686.502	360.1891	26.7461	0.5408	0.5082
2016-04-04 19:54:41.437	598942621	False	7	706.3958	366.4886	700.8596	367.4109	28.28965	720.0372	376.6327	714.808	374.8913	29.6819	0.353	0.4927	692.7544	356.3445	686.9113	359.9305	26.8974	0.5409	0.5086
2016-04-04 19:54:41.604	598942788	False	7	644.7783	503.5148	644.7783	503.5148	29.2644	652.6258	506.7975	652.6258	506.7975	30.4674	0.3522	0.4953	636.9309	500.2321	636.9309	500.2321	28.0614	0.54	0.5114
2016-04-04 19:54:41.637	598942821	False	7	653.3352	491.5435	653.3352	491.5435	29.335	653.8179	485.2084	653.8179	485.2084	30.5707	0.3522	0.4949	652.8525	497.8785	652.8525	497.8785	28.0993	0.5402	0.5112
2016-04-04 19:54:41.670	598942854	False	7	651.3085	488.252	652.3206	489.8957	29.38165	658.8975	499.9424	656.3609	492.5848	31.0174	0.3522	0.495	643.7194	476.5616	648.2802	487.2065	27.7459	0.5402	0.5109
2016-04-04 19:54:41.704	598942888	False	7	656.2238	477.1341	653.6255	485.6209	29.5527	663.6736	494.182	658.8132	493.132	31.0096	0.3523	0.4949	648.774	460.0862	648.4378	478.1099	28.0958	0.5403	0.5107
2016-04-04 19:54:41.737	598942921	False	7	648.8728	492.9743	652.4304	487.4574	29.66515	653.7195	495.7973	657.5409	493.8156	31.0562	0.3523	0.4949	644.0261	490.1514	647.3198	481.0991	28.2741	0.5403	0.511
MSG	2016-04-04 19:54:41.737	598942921	image online at 28386
2016-04-04 19:54:41.770	598942954	False	7	636.9335	512.8455	649.2792	492.6094	29.66005	637.8922	521.9465	653.5532	499.541	31.0797	0.3521	0.4954	635.9747	503.7444	645.0053	485.6779	28.2404	0.5401	0.5115
2016-04-04 19:54:41.803	598942987	False	7	651.3459	504.5853	649.6017	494.6928	29.66945	664.7158	525.2559	655.4252	503.9857	31.5082	0.3523	0.4955	637.9761	483.9147	643.7781	485.3998	27.8307	0.5402	0.5113
2016-04-04 19:54:41.837	598943021	False	7	644.7634	497.8686	648.8658	495.2182	29.7755	648.6281	516.8124	654.4153	505.9759	31.6415	0.3521	0.4951	640.8987	478.9249	643.3162	484.4605	27.9095	0.5402	0.5109
2016-04-04 19:54:41.870	598943054	False	7	625.8156	512.9726	645.8275	497.5921	30.52955	642.4955	514.4706	652.8398	507.194	31.5006	0.3521	0.4956	609.1356	511.4745	638.8151	487.9902	29.5585	0.5399	0.5116
2016-04-04 19:54:41.904	598943088	False	7	639.387	526.6987	644.9993	501.0979	30.65275	641.5156	532.7838	651.468	510.3146	31.7072	0.3519	0.4955	637.2584	520.6135	638.5306	491.8812	29.5983	0.5401	0.5115
2016-04-04 19:54:41.937	598943121	False	7	638.8346	509.7018	644.2612	502.1565	30.62685	640.9452	513.8108	650.2794	510.8425	31.5583	0.3517	0.4949	636.724	505.5927	638.2431	493.4706	29.6954	0.5398	0.5109
2016-04-04 19:54:41.970	598943154	False	7	640.6785	516.1128	643.8243	503.6791	30.49875	649.2155	519.9819	650.0977	511.8917	31.6769	0.3517	0.4952	632.1415	512.2438	637.5509	495.4664	29.3206	0.5397	0.511
2016-04-04 19:54:42.003	598943187	False	7	644.9321	515.0233	643.8449	504.8835	30.5129	655.5928	499.6038	650.5339	510.9062	31.419	0.3516	0.4949	634.2715	530.4429	637.1561	498.8608	29.6068	0.5397	0.5112
2016-04-04 19:54:42.036	598943220	False	7	639.3312	508.4433	643.382	505.3599	30.59245	646.073	520.9441	650.0945	511.8839	31.7762	0.3517	0.4952	632.5894	495.9425	636.6695	498.8359	29.4087	0.5398	0.5111
2016-04-04 19:54:42.070	598943254	False	7	648.0667	499.9898	643.6924	505.0789	30.60455	654.3738	502.9915	650.3889	511.2713	31.8104	0.352	0.4958	641.7594	496.9881	636.9958	498.8864	29.3987	0.5402	0.5121
2016-04-04 19:54:42.103	598943287	False	7	640.9606	514.7605	643.4223	505.9693	30.6005	646.1237	517.828	650.0136	511.8696	31.7849	0.3518	0.4953	635.7975	511.6929	636.831	500.069	29.4161	0.54	0.5116
2016-04-04 19:54:42.136	598943320	False	7	561.3773	326.1035	561.3773	326.1035	30.52475	565.2937	367.2368	565.2937	367.2368	32.2068	0.3505	0.4923	557.4609	284.9703	557.4609	284.9703	28.8427	0.5379	0.5075
2016-04-04 19:54:42.170	598943354	False	4	575.9349	199.6315	575.9349	199.6315	29.9914	0.0	0.0	0.0	0.0	31.2008	0.3504	0.4896	575.9349	199.6315	575.9349	199.6315	28.782	0.538	0.5054
2016-04-04 19:54:42.203	598943387	False	7	570.4691	221.2439	573.1984	210.4515	30.44875	568.3118	229.0299	284.5183	114.661	31.5901	0.3504	0.4894	572.6263	213.4579	574.2784	206.5535	29.3074	0.5378	0.5054
2016-04-04 19:54:42.236	598943420	False	7	565.7725	217.0827	570.708	212.6897	30.1313	567.22	241.7122	379.6351	157.3858	31.3048	0.3501	0.4897	564.325	192.4533	570.9437	201.8452	28.9578	0.5377	0.5051
2016-04-04 19:54:42.269	598943453	False	4	568.1539	196.6422	570.0508	208.6641	30.0949	0.0	0.0	284.5978	117.9945	31.5124	0.3506	0.4894	568.1539	196.6422	570.2253	200.5236	28.6774	0.5381	0.505
2016-04-04 19:54:42.304	598943488	False	7	561.9406	224.979	568.3898	211.9699	30.54975	550.8315	231.8164	338.6474	141.1089	31.3443	0.3507	0.4895	573.0497	218.1416	570.7828	204.0858	29.7552	0.5385	0.5054
2016-04-04 19:54:42.337	598943521	False	4	553.2235	213.7468	565.7775	212.2948	29.9541	0.0	0.0	0.0	0.0	31.3513	0.351	0.4892	553.2235	213.7468	567.7795	205.751	28.5569	0.5387	0.5053
2016-04-04 19:54:42.370	598943554	False	7	560.3173	217.896	564.9221	213.1432	30.32235	563.484	247.6182	563.484	247.6182	31.4839	0.3515	0.4896	557.1505	188.1738	566.1714	203.1891	29.1608	0.5391	0.5053
2016-04-04 19:54:42.403	598943587	False	7	557.2694	214.1178	563.8695	213.3	30.2478	569.4886	234.5843	566.4901	241.0929	31.7052	0.3518	0.4896	545.0502	193.6513	563.3588	201.938	28.7904	0.5392	0.5056
2016-04-04 19:54:42.437	598943621	False	7	656.797	239.4895	574.7311	216.4064	30.2179	655.7808	246.0695	596.3853	242.7478	31.4389	0.3536	0.4898	657.8132	232.9096	574.3716	205.5543	28.9969	0.5413	0.5062
2016-04-04 19:54:42.470	598943654	False	4	648.7484	248.8996	582.8112	219.9717	30.8445	0.0	0.0	446.0754	181.5171	32.219	0.3536	0.4899	648.7484	248.8996	582.4679	210.2475	29.47	0.5414	0.5066
2016-04-04 19:54:42.503	598943687	False	7	645.4115	240.0724	589.2971	222.1035	30.62595	637.171	227.5956	484.0598	190.5007	31.341	0.3537	0.4894	653.652	252.5492	589.7848	214.569	29.9109	0.5415	0.5065
2016-04-04 19:54:42.536	598943720	False	7	645.1743	234.7125	594.8545	223.4395	29.98425	634.1068	236.3573	634.1068	236.3573	30.7389	0.3536	0.4894	656.2419	233.0678	596.3205	216.4898	29.2296	0.5415	0.5061
2016-04-04 19:54:42.570	598943754	False	7	647.5757	230.8158	599.92	224.2644	30.0019	655.3341	252.7372	655.3341	252.7372	30.8129	0.3535	0.4898	639.8173	208.8943	600.6107	216.0667	29.1909	0.5412	0.5059
2016-04-04 19:54:42.603	598943787	False	7	651.9758	231.5664	651.9758	231.5664	30.30165	655.2412	256.8421	655.2877	254.7923	31.4084	0.3533	0.4897	648.7103	206.2907	605.1354	215.4628	29.1949	0.5409	0.5055
2016-04-04 19:54:42.636	598943820	False	4	640.7073	227.5746	640.7073	227.5746	30.2992	0.0	0.0	435.9297	169.504	31.228	0.3532	0.4895	640.7073	227.5746	608.5583	216.5699	29.3704	0.5408	0.5055
2016-04-04 19:54:42.669	598943853	False	7	654.9465	243.1632	647.836	235.3788	30.4212	666.9335	257.9133	493.3615	191.4816	31.6663	0.3534	0.4897	642.9597	228.4131	611.8094	217.6309	29.1761	0.5409	0.5058
2016-04-04 19:54:42.703	598943887	False	7	655.0787	243.3525	650.2726	238.0613	30.36225	661.4044	259.4313	527.1754	205.1593	31.1681	0.3533	0.4898	648.7531	227.2736	615.1764	218.5128	29.5564	0.541	0.5059
2016-04-04 19:54:42.736	598943920	False	7	647.2111	236.7291	649.5186	237.7452	30.3161	649.3803	253.4503	649.3803	253.4503	31.2214	0.3533	0.4898	645.0419	220.0078	617.9946	218.8106	29.4108	0.5411	0.506
2016-04-04 19:54:42.769	598943953	False	7	650.5275	249.8873	649.7332	240.2246	30.59145	655.0925	262.1058	655.0925	262.1058	31.4545	0.3535	0.49	645.9624	237.6689	620.6371	220.2668	29.7284	0.5412	0.5063
MSG	2016-04-04 19:54:42.769	598943953	image offline at 29403
MSG	2016-04-04 19:54:42.769	598943953	TRIALEND 6
2016-04-04 19:54:42.803	598943987	False	4	645.9934	243.815	649.105	240.869	30.5943	0.0	0.0	327.1285	130.8857	31.2275	0.3535	0.4898	645.9934	243.815	623.0664	222.0296	29.9611	0.5413	0.5061
MSG	2016-04-04 19:54:42.803	598943987	stop_recording
